word,gender,percent
stages,female,0.0
beneficial,female,0.0
methods,female,0.0
importance,female,0.0
hold,female,0.0
participation-,female,0.0
lazy,female,0.0
depends,female,0.0
age,female,0.0
wrote,female,0.0
leeway,female,0.0
stressed,female,0.0
manner,female,0.0
purely,female,0.0
textbooks,female,0.0
emphasize,female,0.0
advise,female,0.0
consuming,female,0.0
transition,female,0.0
pods,female,0.0
putting,female,0.0
abstract,female,0.0
guest,female,0.0
chug,female,0.0
draft,female,0.0
cancelled,female,0.0
relations,female,0.0
references,female,0.0
jesus,female,0.0
tricks,female,0.0
story,female,0.0
relating,female,0.0
screenings,female,0.0
crunch,female,0.0
models,female,0.0
bones,female,0.0
origins,female,0.0
chose,female,0.0
grad,female,0.0
....,female,0.0
theatre,female,0.0
limit,female,0.0
prompts,female,0.0
blank,female,0.0
objective,female,0.0
purchase,female,0.0
units,female,0.0
ten,female,0.0
physical,female,0.0
forum,female,0.0
subjects,female,0.0
encouraged,female,0.0
excited,female,0.0
150,female,0.0
solely,female,0.0
reflect,female,0.0
adjusted,female,0.0
cs,female,0.0
tho,female,0.0
war,female,0.0
somebody,female,0.0
extensive,female,0.0
insanely,female,0.0
political,female,0.0
harp,female,0.0
began,female,0.0
wholesome,female,0.0
empathy,female,0.0
neither,female,0.0
abilities,female,0.0
lie,female,0.0
space,female,0.0
developed,female,0.0
utilize,female,0.0
obscure,female,0.0
mediocre,female,0.0
touched,female,0.0
powerpoint,female,0.0
93,female,0.0
voice,female,0.0
correlate,female,0.0
reasonably,female,0.0
trivial,female,0.0
sat,female,0.0
wire,female,0.0
comparing,female,0.0
sound,female,0.0
shout,female,0.0
active,female,0.0
sleep,female,0.0
assignments-,female,0.0
cracks,female,0.0
incorporate,female,0.0
communicate,female,0.0
plug,female,0.0
surprisingly,female,0.0
objects,female,0.0
wow,female,0.0
happens,female,0.0
necessarily,female,0.0
picture,female,0.0
particularly,female,0.0
utmost,female,0.0
saw,female,0.0
fuck,female,0.0
rep,female,0.0
gained,female,0.0
unique,female,0.0
familiar,female,0.0
hypothetical,female,0.0
rare,female,0.0
formats,female,0.0
72,female,0.0
emphasized,female,0.0
tips,female,0.0
briefly,female,0.0
mit,female,0.0
challenges,female,0.0
timed,female,0.0
amongst,female,0.0
mastered,female,0.0
tremendously,female,0.0
individually,female,0.0
haha,female,0.0
phone,female,0.0
moves,female,0.0
body,female,0.0
presence,female,0.0
30/90,female,0.0
known,female,0.0
perfectly,female,0.0
inside,female,0.0
ride,female,0.0
unpredictable,female,0.0
brought,female,0.0
beast,female,0.0
horribly,female,0.0
builds,female,0.0
concrete,female,0.0
stellar,female,0.0
korea,female,0.0
mc,female,0.0
calculation,female,0.0
capable,female,0.0
rewarding,female,0.0
handle,female,0.0
t.a,female,0.0
derivations,female,0.0
unfair,female,0.0
formatted,female,0.0
balance,female,0.0
initially,female,0.0
comparable,female,0.0
intuitive,female,0.0
hell,female,0.0
normally,female,0.0
interests,female,0.0
t/f,female,0.0
python,female,0.0
blanked,female,0.0
north,female,0.0
refer,female,0.0
underestimate,female,0.0
uploads,female,0.0
speeches,female,0.0
pushes,female,0.0
improve,female,0.0
freshmen,female,0.0
term,female,0.0
theoretical,female,0.0
properly,female,0.0
68,female,0.0
anywhere,female,0.0
exaggerate,female,0.0
mt1,female,0.0
consideration,female,0.0
fashion,female,0.0
charge,female,0.0
social,female,0.0
tend,female,0.0
friday,female,0.0
mins,female,0.0
hilarious,female,0.0
perform,female,0.0
expert,female,0.0
circuit,female,0.0
dates,female,0.0
learnt,female,0.0
difference,female,0.0
respond,female,0.0
whatever,female,0.0
standardized,female,0.0
blanks,female,0.0
module,female,0.0
failed,female,0.0
images,female,0.0
brent,female,0.0
human,female,0.0
sucks,female,0.0
community,female,0.0
discuss,female,0.0
offer,female,0.0
bacon,female,0.0
practically,male,0.0
bored,male,0.0
paid,male,0.0
passion,female,0.0
fail,female,0.0
method,female,0.0
peqs,female,0.0
therapy,male,0.0
names,female,0.0
facts,female,0.0
analysis,female,0.0
reactions,female,0.0
protected,female,0.0
braybrook,female,0.0
midterm/final,male,0.0
reach,male,0.0
interest,female,0.0
carefully,male,0.0
classics,female,0.0
entertaining,female,0.0
encourages,female,0.0
200,female,0.0
chill,female,0.0
diagrams,female,0.0
solve,female,0.0
regarding,male,0.0
slide,female,0.0
likes,female,0.0
campuswire,female,0.0
memes,female,0.0
indian,female,0.0
gon,female,0.0
save,female,0.0
unlike,female,0.0
genuine,female,0.0
quick,female,0.0
complain,female,0.0
consists,female,0.0
pts,female,0.0
thanks,female,0.0
specifically,female,0.0
decided,female,0.0
14b,female,0.0
regardless,female,0.0
generously,female,0.0
classmates,female,0.0
certainly,female,0.0
bruin,male,0.0
accuracy,female,0.0
appreciation,female,0.0
meet,female,0.0
skills,female,0.0
exact,female,0.0
1a,female,0.0
and/or,female,0.0
double,female,0.0
presented,female,0.0
processes,female,0.0
plays,female,0.0
preparing,female,0.0
14c,female,0.0
included,female,0.0
night,female,0.0
greek,female,0.0
cared,female,0.0
music,female,0.0
handouts,female,0.0
types,male,0.0
naturally,male,0.0
phases,female,0.0
bearable,female,0.0
website,female,0.0
begin,female,0.0
plus,female,0.0
current,female,0.0
fantastic,female,0.0
hardest,female,0.0
partial,female,0.0
standard,female,0.0
therefore,male,0.0
option,male,0.0
conclusion,male,0.0
responds,male,0.0
biological,male,0.0
continue,male,0.0
lives,male,0.0
perhaps,male,0.0
tool,male,0.0
satisfy,male,0.0
16,male,0.0
spot,male,0.0
maximum,male,0.0
beforehand,male,0.0
senate,male,0.0
chapter,male,0.0
furthermore,male,0.0
figuring,male,0.0
updating,male,0.0
bottom,male,0.0
khan,male,0.0
flipped-classroom,male,0.0
aced,male,0.0
data,female,0.0
handled,male,0.0
sean,male,0.0
notation,male,0.0
following,male,0.0
electric,male,0.0
engineer,male,0.0
convenient,male,0.0
quizes,male,0.0
pros,male,0.0
dropping,male,0.0
regards,male,0.0
c+,male,0.0
mastery,male,0.0
visualize,male,0.0
russian,male,0.0
seats,male,0.0
q,male,0.0
ben,male,0.0
92,male,0.0
in-class,male,0.0
adequately,male,0.0
line,male,0.0
specific,female,0.0
history,female,0.0
scheduled,male,0.0
bc,male,0.0
anish,female,0.0
guy,female,0.0
man,female,0.0
14d,female,0.0
organic,female,0.0
..,female,0.0
practical,female,0.0
essays,female,0.0
varied,male,0.0
1b,female,0.0
ochem,female,0.0
solving,female,0.0
mcdb,male,0.0
creative,male,0.0
theater,female,0.0
world,female,0.0
success,female,0.0
jokes,female,0.0
allows,male,0.0
soul,male,0.0
program,male,0.0
clarity,male,0.0
self-teaching,male,0.0
wrap,male,0.0
draw,male,0.0
stresses,male,0.0
turned,male,0.0
definitions,male,0.0
hey,male,0.0
yell,male,0.0
brain,male,0.0
tldr,male,0.0
lady,male,0.0
disorganized,male,0.0
self-study,male,0.0
presentation,male,0.0
confusion,male,0.0
education,male,0.0
clarification,male,0.0
instruction,male,0.0
discouraged,male,0.0
discussed,female,0.0
rate,female,0.0
plan,female,0.0
encouraging,female,0.0
120,female,0.0
anatomy,female,0.0
stated,female,0.0
scared,female,0.0
disc,female,0.0
cadavers,female,0.0
earn,female,0.0
julian,female,0.0
various,female,0.0
decide,female,0.0
mini,female,0.0
presents,female,0.0
filling,female,0.0
creates,female,0.0
aware,female,0.0
obvious,female,0.0
game,female,0.0
unit,female,0.0
695,female,0.0
nuclear,female,0.0
everyday,female,0.0
difficulties,female,0.0
tools,female,0.0
philosophy,female,0.0
equally,male,0.0
poor,male,0.0
strict,male,0.0
environment,male,0.0
reinforce,male,0.0
recordings,male,0.0
effectively,male,0.0
insane,female,0.0
consider,female,0.0
career,female,0.0
edition,female,0.0
connect,female,0.0
ego,female,0.0
forced,female,0.0
legend,female,0.0
ids,female,0.0
emailed,female,0.0
pop,female,0.0
gem,female,0.0
5-6,female,0.0
skimming,female,0.0
dedicated,female,0.0
didnt,female,0.0
holds,female,0.0
five,female,0.0
immensely,female,0.0
promise,female,0.0
instance,female,0.0
upper,female,0.0
literature,female,0.0
nature,female,0.0
justice,female,0.0
spaced,female,0.0
fast-paced,female,0.0
skip,female,0.0
shown,female,0.0
hall,female,0.0
scored,female,0.0
bringing,female,0.0
fault,female,0.0
deeper,female,0.0
summaries,female,0.0
portions,female,0.0
crucial,female,0.0
tbh,female,0.0
asleep,female,0.0
trouble,female,0.0
india,female,0.0
emphasis,female,0.0
relatable,female,0.0
retake,female,0.0
muscles,female,0.0
o-chem,female,0.0
baugh,female,0.0
overview,female,0.0
international,female,0.0
hesitate,female,0.0
caught,female,0.0
mythology,female,0.0
tutorials,female,0.0
knowledgable,female,0.0
station,female,0.0
books,female,0.0
weird,female,0.0
alright,female,0.0
function,female,0.0
unreasonable,male,0.0
synthesis,female,0.0
master,female,0.0
poli,female,0.0
meaning,female,0.0
alone,female,0.0
angel,female,0.0
problem-solving,female,0.0
create,female,0.0
lin,female,0.0
highest,female,0.0
molecular,female,0.0
cellular,female,0.0
leniently,female,0.0
hosted,female,0.0
proposal,female,0.0
zone,female,0.0
sooo,female,0.0
possibly,female,0.0
language,female,0.0
sci,female,0.0
ua,female,0.0
track,female,0.0
reference,female,0.0
become,female,0.0
near,male,0.0
four,male,0.0
curriculum,male,0.0
workshops,female,0.0
b-,female,0.0
bruincasted,female,0.0
reflection,female,0.0
bonus,female,0.0
phil,female,0.0
via,female,0.0
asks,female,0.0
shoutout,female,0.0
ensure,female,0.0
compare,female,0.0
proud,female,0.0
met,female,0.0
allow,female,0.0
ready,female,0.0
push,female,0.0
14,female,0.0
culture,female,0.0
cells,male,0.0
fulfill,female,0.0
highlight,female,0.0
common,female,0.0
accommodate,female,0.0
lets,female,0.0
mindset,female,0.0
policy,female,0.0
forgot,female,0.0
present,female,0.0
daunting,female,0.0
f,female,0.0
curves,female,0.0
unnecessarily,female,0.0
brings,female,0.0
mentions,female,0.0
c-,female,0.0
13,female,0.0
deal,female,0.0
respect,female,0.0
etc.,female,0.0
plenty,female,0.0
circumstances,female,0.0
stations,female,0.0
challenged,female,0.0
ace,female,0.0
irrelevant,female,0.0
1c,female,0.0
memorized,female,0.0
ok,female,0.0
nada,female,0.0
king,female,0.0
lastly,female,0.0
grader,female,0.0
onto,female,0.0
silly,female,0.0
imagine,female,0.0
1st,female,0.0
white,female,0.0
listed,female,0.0
ee1,female,0.0
events,female,0.0
expects,female,0.0
mass,female,0.0
dude,female,0.0
force,female,0.0
minimum,female,0.0
keeping,male,0.0
